vehicle_id,trip_id,datetime,total_distance_km,duration_min,avg_speed_kmh,max_speed_kmh,std_speed,parking_anomaly,parking_duration_min,speed_anomaly,speed_spikes,route_deviation,circuity_ratio,coordinated_movement,avg_bearing_change,restricted_zone_entry,rz_hit_count,risk_score,risk_level
20000534,1372650000000000000,2013-07-01 03:02:10,18.05,28.2,38.3,165.8,50.6,1,9.0,1,29,0,1.52,0,86.8,0,0,30.8,MEDIUM
20000423,1372640000000000000,2013-07-01 00:58:58,3.34,12.0,16.7,66.9,17.9,0,1.5,0,0,0,1.64,0,60.5,1,12,32.2,MEDIUM
20000560,1372650000000000000,2013-07-01 03:23:28,4.52,7.5,36.1,75.7,25.4,0,1.0,1,0,0,1.24,0,50.0,0,0,19.2,LOW
20000463,1372650000000000000,2013-07-01 03:23:22,4.75,8.5,33.6,71.4,20.1,0,0.5,0,0,0,1.96,0,41.7,0,0,20.9,LOW
20000534,1372650000000000000,2013-07-01 03:40:50,2.39,3.2,44.2,67.2,15.2,0,0.0,0,0,0,1.36,0,72.4,0,0,12.4,LOW
20000686,1372650000000000000,2013-07-01 03:32:42,3.89,6.8,34.6,177.6,35.1,0,0.8,1,1,0,1.46,0,79.6,0,0,23.5,LOW
20000307,1372650000000000000,2013-07-01 03:10:36,20.68,20.8,59.8,130.3,40.9,0,1.0,1,31,0,1.92,0,61.8,1,9,41.6,MEDIUM
20000665,1372640000000000000,2013-07-01 00:31:40,14.46,17.0,51.0,114.3,35.6,0,1.0,1,15,0,1.2,0,87.2,1,22,37.1,MEDIUM
20000320,1372640000000000000,2013-07-01 02:04:41,4.74,7.2,39.3,65.2,17.5,0,0.2,0,0,0,1.3,0,53.5,0,0,13.7,LOW
20000403,1372650000000000000,2013-07-01 03:26:38,3.94,9.0,26.2,68.5,19.5,0,1.2,0,0,0,1.39,0,52.2,1,15,31.5,MEDIUM
20000012,1372640000000000000,2013-07-01 00:44:01,9.22,11.5,48.1,196.8,39.0,0,0.5,1,6,0,1.79,0,82.6,0,0,25.3,LOW
20000621,1372650000000000000,2013-07-01 03:19:49,2.33,8.8,16.0,59.5,19.8,0,2.5,0,0,0,1.5,0,69.2,1,24,33.4,MEDIUM
20000398,1372650000000000000,2013-07-01 03:20:38,17.78,21.5,49.6,128.5,47.9,0,3.5,1,26,0,1.62,0,80.5,1,27,41.8,MEDIUM
20000688,1372650000000000000,2013-07-01 02:44:11,9.57,12.2,46.9,101.6,31.2,0,0.8,1,10,0,1.37,0,63.7,0,0,22.9,LOW
20000403,1372650000000000000,2013-07-01 03:51:51,0.02,2.8,0.4,0.9,0.2,0,2.8,0,0,0,2.48,0,100.1,0,0,11.7,LOW
20000307,1372650000000000000,2013-07-01 03:48:36,0.25,1.2,12.0,42.4,16.4,0,0.8,0,0,0,1.02,0,65.6,0,0,11.7,LOW
20000540,1372650000000000000,2013-07-01 03:25:34,17.63,13.0,81.4,167.6,40.1,0,0.5,1,27,0,1.54,0,70.3,0,0,23.8,LOW
20000305,1372650000000000000,2013-07-01 02:47:59,20.57,28.0,44.1,114.6,42.4,1,9.8,1,34,0,1.79,0,95.9,0,0,33.0,MEDIUM
20000503,1372650000000000000,2013-07-01 03:13:24,2.32,5.0,27.9,56.1,15.0,0,0.2,0,0,0,1.35,0,24.8,1,6,34.1,MEDIUM
20000600,1372650000000000000,2013-07-01 03:27:11,3.4,5.8,35.4,63.7,18.1,0,0.0,0,0,0,1.26,0,34.0,0,0,17.3,LOW
20000403,1372650000000000000,2013-07-01 03:55:08,0.0,0.5,0.4,0.4,0.1,0,0.5,0,0,0,1.35,0,86.6,0,0,2.7,LOW
20000171,1372650000000000000,2013-07-01 03:24:41,3.64,6.8,32.3,101.6,25.7,0,0.5,1,1,0,1.28,0,62.1,1,9,36.3,MEDIUM
20000686,1372650000000000000,2013-07-01 03:48:14,0.91,3.5,15.7,32.7,10.3,0,0.5,0,0,0,1.54,0,89.8,1,11,25.6,LOW
20000011,1372650000000000000,2013-07-01 03:33:50,3.7,7.8,28.7,147.2,28.0,0,0.8,1,1,0,1.57,0,126.9,0,0,24.2,LOW
20000201,1372650000000000000,2013-07-01 02:51:55,10.57,10.0,63.4,100.2,26.9,0,0.2,1,15,0,1.44,0,40.4,0,0,24.5,LOW
20000486,1372650000000000000,2013-07-01 03:25:21,4.14,8.0,31.0,109.8,22.8,0,1.0,1,1,0,1.27,0,76.8,1,9,34.7,MEDIUM
20000569,1372650000000000000,2013-07-01 03:24:45,14.87,24.2,36.8,104.6,26.3,0,1.5,1,4,0,2.67,0,53.3,1,12,46.7,MEDIUM
20000436,1372650000000000000,2013-07-01 03:30:52,13.05,12.2,63.9,104.7,33.5,0,0.2,1,23,0,1.43,0,65.7,0,0,22.9,LOW
20000435,1372650000000000000,2013-07-01 02:23:20,20.48,24.5,50.2,139.4,51.9,0,3.5,1,32,0,1.77,0,92.9,0,0,27.7,LOW
20000454,1372650000000000000,2013-07-01 02:59:24,3.04,5.8,31.7,63.2,20.2,0,0.8,0,0,0,1.28,0,56.6,1,4,27.8,LOW
20000517,1372650000000000000,2013-07-01 03:28:08,3.29,9.2,21.3,60.9,22.7,0,2.8,0,0,0,1.42,0,83.4,0,0,20.1,LOW
20000153,1372650000000000000,2013-07-01 03:26:18,14.69,31.0,28.4,98.6,32.8,1,10.0,1,16,0,1.56,0,95.3,0,0,31.8,MEDIUM
20000520,1372650000000000000,2013-07-01 02:42:47,3.07,5.2,35.1,65.5,18.5,0,0.2,0,0,0,1.26,0,61.5,1,6,29.1,LOW
20000173,1372650000000000000,2013-07-01 02:53:52,10.36,23.2,26.7,84.1,22.7,0,2.0,0,2,0,2.35,0,66.6,1,11,44.3,MEDIUM
20000458,1372640000000000000,2013-07-01 01:35:46,4.91,11.8,25.1,66.1,23.0,0,1.5,0,0,0,1.22,0,75.2,1,12,32.9,MEDIUM
20000231,1372650000000000000,2013-07-01 03:28:33,2.22,2.8,48.4,72.1,15.0,0,0.0,0,0,0,1.43,0,42.9,0,0,13.4,LOW
20000007,1372650000000000000,2013-07-01 02:26:23,2.37,29.2,4.9,49.4,11.8,1,18.5,0,0,0,1.44,0,103.4,1,4,38.0,MEDIUM
20000496,1372650000000000000,2013-07-01 03:28:43,22.5,27.8,48.6,142.2,50.1,0,3.2,1,37,1,3.14,0,89.8,0,0,36.1,MEDIUM
20000577,1372650000000000000,2013-07-01 02:20:40,16.05,14.5,66.4,125.5,33.5,0,0.2,1,16,0,1.4,0,36.5,0,0,25.5,LOW
20000398,1372650000000000000,2013-07-01 03:53:58,5.22,5.5,56.9,124.9,35.1,0,0.2,1,5,0,1.77,0,94.6,0,0,25.0,LOW
20000632,1372650000000000000,2013-07-01 03:15:39,1.91,3.5,32.8,79.9,22.4,0,0.2,0,0,0,1.29,0,57.5,1,7,31.9,MEDIUM
20000672,1372650000000000000,2013-07-01 02:46:50,19.58,20.0,58.7,516.6,61.9,0,2.8,1,30,0,1.4,0,61.7,0,0,24.8,LOW
20000571,1372640000000000000,2013-07-01 01:50:24,1.97,4.0,29.5,53.3,16.2,0,0.0,0,0,0,1.48,0,43.4,0,0,14.3,LOW
20000423,1372650000000000000,2013-07-01 03:42:08,2.2,7.2,18.2,48.1,14.1,0,1.0,0,0,0,1.38,0,33.9,1,14,31.3,MEDIUM
20000620,1372640000000000000,2013-07-01 02:16:36,3.87,10.8,21.6,53.3,15.5,0,0.5,0,0,0,1.22,0,37.1,1,12,29.8,LOW
20000517,1372650000000000000,2013-07-01 04:07:19,2.96,6.8,26.3,59.1,19.1,0,1.2,0,0,0,1.68,0,62.5,0,0,18.0,LOW
20000105,1372650000000000000,2013-07-01 02:40:32,9.89,8.0,74.2,118.8,36.4,0,0.5,1,16,0,1.38,0,31.0,0,0,27.4,LOW
20000235,1372650000000000000,2013-07-01 03:36:03,4.23,7.0,36.3,99.1,22.5,0,0.5,0,1,0,1.2,0,80.0,1,12,33.7,MEDIUM
20000067,1372650000000000000,2013-07-01 02:41:30,11.17,9.5,70.6,126.8,39.1,0,0.2,1,16,0,1.35,0,31.3,0,0,26.9,LOW
20000372,1372650000000000000,2013-07-01 02:40:19,23.57,11.2,125.7,2562.0,369.6,0,0.0,1,23,1,4.21,0,68.1,0,0,40.1,MEDIUM
20000612,1372640000000000000,2013-07-01 01:57:05,3.22,7.5,25.8,65.2,18.7,0,0.8,0,0,0,2.39,0,69.3,0,0,21.8,LOW
20000534,1372650000000000000,2013-07-01 03:44:58,20.09,26.5,45.5,121.6,40.1,1,6.2,1,23,0,1.86,0,75.6,0,0,30.6,MEDIUM
20000492,1372650000000000000,2013-07-01 03:17:57,1.82,4.0,27.3,63.8,20.3,0,0.2,0,0,0,1.28,0,62.1,1,5,30.5,MEDIUM
20000367,1372650000000000000,2013-07-01 03:38:41,18.03,16.5,65.6,129.5,42.4,0,1.2,1,27,0,1.61,0,74.8,1,10,39.9,MEDIUM
20000167,1372650000000000000,2013-07-01 02:34:26,13.94,14.5,57.7,147.7,40.7,0,0.2,1,13,0,2.72,0,52.3,0,0,30.9,MEDIUM
20000596,1372650000000000000,2013-07-01 02:48:45,22.4,13.8,97.8,1205.8,208.2,0,0.8,1,22,0,2.47,0,72.5,1,2,35.8,MEDIUM
20000128,1372650000000000000,2013-07-01 03:21:38,5.86,11.0,32.0,63.7,24.9,0,3.0,0,0,0,1.29,0,75.6,0,0,20.9,LOW
20000154,1372650000000000000,2013-07-01 03:32:38,12.29,12.2,60.2,115.7,39.7,0,1.2,1,17,0,1.41,0,68.6,0,0,23.6,LOW
20000450,1372650000000000000,2013-07-01 03:27:51,16.69,14.8,67.9,108.6,28.8,0,0.5,1,26,0,1.53,0,68.8,1,12,38.7,MEDIUM
20000621,1372650000000000000,2013-07-01 03:53:01,1.45,1.8,49.7,84.3,29.3,0,0.0,1,2,0,1.04,0,69.8,1,4,32.3,MEDIUM
20000616,1372640000000000000,2013-07-01 00:54:28,15.4,19.0,48.6,111.1,36.7,0,3.2,1,19,0,1.45,0,50.7,1,27,40.5,MEDIUM
20000454,1372650000000000000,2013-07-01 04:04:33,11.2,15.8,42.7,86.3,30.5,0,1.0,1,7,0,2.47,0,50.6,0,0,30.0,MEDIUM
20000178,1372650000000000000,2013-07-01 03:35:51,17.77,17.0,62.7,124.4,43.8,0,2.8,1,28,0,1.53,0,88.1,1,8,40.6,MEDIUM
20000101,1372650000000000000,2013-07-01 03:14:56,11.09,11.5,57.9,143.3,43.5,0,0.8,1,12,0,1.54,0,59.5,0,0,24.0,LOW
20000403,1372650000000000000,2013-07-01 03:57:14,17.44,15.8,66.4,113.8,37.5,0,1.0,1,29,0,1.58,0,68.9,1,18,39.5,MEDIUM
20000477,1372650000000000000,2013-07-01 04:23:37,16.93,14.5,70.1,107.4,32.1,0,0.2,1,30,0,1.59,0,64.9,1,13,38.9,MEDIUM
20000167,1372650000000000000,2013-07-01 04:29:38,5.99,8.8,41.1,78.3,19.4,0,0.5,0,0,0,1.16,0,24.0,0,0,21.3,LOW
20000197,1372650000000000000,2013-07-01 03:58:21,4.05,5.5,44.2,78.6,30.3,0,0.5,1,0,0,1.06,0,36.6,1,4,35.6,MEDIUM
20000435,1372650000000000000,2013-07-01 04:04:32,32.68,30.2,64.8,151.4,49.1,0,2.0,1,50,1,12.76,0,61.5,0,0,46.7,MEDIUM
20000665,1372650000000000000,2013-07-01 03:50:26,17.71,13.0,81.7,146.9,46.9,0,0.2,1,30,0,1.54,0,68.8,1,10,38.6,MEDIUM
20000486,1372650000000000000,2013-07-01 04:01:13,10.68,18.0,35.6,106.2,24.3,0,2.0,1,4,0,1.56,0,54.3,1,14,40.1,MEDIUM
20000476,1372650000000000000,2013-07-01 03:01:44,14.06,14.8,57.2,109.3,35.7,0,0.2,1,20,0,1.36,0,93.3,1,5,37.5,MEDIUM
20000653,1372650000000000000,2013-07-01 03:37:48,11.77,20.8,34.0,110.6,40.0,1,9.0,1,18,0,1.46,0,73.9,0,0,30.4,MEDIUM
20000480,1372650000000000000,2013-07-01 03:25:24,9.82,9.8,60.4,105.4,27.3,0,0.2,1,9,0,1.42,0,70.3,0,0,22.8,LOW
20000308,1372650000000000000,2013-07-01 03:18:08,2.78,5.2,31.8,58.2,17.3,0,0.2,0,0,0,1.31,0,51.5,1,6,28.7,LOW
20000657,1372650000000000000,2013-07-01 03:23:16,4.02,7.5,32.2,56.6,16.2,0,0.5,0,0,0,1.71,0,50.4,0,0,15.7,LOW
20000173,1372650000000000000,2013-07-01 04:08:08,1.26,2.5,30.3,63.1,17.4,0,0.0,0,0,0,1.15,0,43.1,0,0,13.2,LOW
20000600,1372650000000000000,2013-07-01 03:57:07,1.21,3.5,20.7,42.2,15.9,0,0.5,0,0,0,1.07,0,87.4,1,9,26.4,LOW
20000011,1372650000000000000,2013-07-01 04:00:00,9.71,9.2,63.0,102.0,33.3,0,0.2,1,17,0,2.1,0,57.5,0,0,27.1,LOW
20000451,1372640000000000000,2013-07-01 00:22:36,2.26,5.2,25.8,187.9,40.9,0,0.8,1,1,0,1.54,0,83.8,1,11,39.0,MEDIUM
20000663,1372650000000000000,2013-07-01 03:32:38,2.35,7.8,18.2,145.1,25.9,0,1.0,1,1,0,1.55,0,103.2,1,7,38.6,MEDIUM
20000325,1372650000000000000,2013-07-01 03:38:38,1.39,5.0,16.7,37.2,11.7,0,0.2,0,0,0,1.9,0,51.9,1,4,25.7,LOW
20000620,1372650000000000000,2013-07-01 04:20:23,2.66,7.0,22.8,137.2,25.0,0,0.5,1,1,0,1.73,0,99.7,1,9,38.6,MEDIUM
20000571,1372650000000000000,2013-07-01 04:18:43,10.89,10.5,62.2,113.4,33.4,0,0.2,1,16,0,1.36,0,71.4,0,0,22.5,LOW
20000569,1372650000000000000,2013-07-01 04:03:47,3.18,22.2,8.6,54.1,13.6,1,10.2,0,0,0,1.49,0,111.5,1,30,35.7,MEDIUM
20000105,1372650000000000000,2013-07-01 04:21:26,3.69,4.8,46.6,75.4,22.5,0,0.0,0,0,0,1.55,0,29.0,0,0,23.8,LOW
20000197,1372650000000000000,2013-07-01 04:40:18,1.31,4.2,18.5,48.4,15.3,0,0.8,0,0,0,1.41,0,89.5,0,0,13.4,LOW
20000569,1372650000000000000,2013-07-01 04:57:05,12.77,11.0,69.6,119.0,33.5,0,0.2,1,22,0,1.29,0,30.7,0,0,26.8,LOW
20000007,1372650000000000000,2013-07-01 04:11:10,15.57,15.8,59.3,134.1,40.8,0,1.8,1,25,0,1.5,0,83.9,1,5,39.6,MEDIUM
20000663,1372650000000000000,2013-07-01 04:50:29,7.18,10.5,41.0,448.1,89.7,0,1.8,1,2,1,3.12,0,60.9,1,5,49.7,MEDIUM
20000386,1372660000000000000,2013-07-01 05:05:54,4.65,6.5,43.0,73.0,18.1,0,0.2,0,0,0,2.07,0,117.5,0,0,19.0,LOW
20000540,1372650000000000000,2013-07-01 03:55:15,18.72,29.8,37.8,126.3,44.7,1,6.5,1,28,0,2.28,0,84.0,0,0,33.4,MEDIUM
20000367,1372650000000000000,2013-07-01 04:27:36,5.02,23.8,12.7,66.5,16.8,1,12.0,0,0,0,2.94,0,88.6,1,4,45.3,MEDIUM
20000672,1372650000000000000,2013-07-01 04:18:11,2.86,5.8,29.9,61.2,17.4,0,0.2,0,0,0,1.24,0,30.0,0,0,18.3,LOW
20000561,1372650000000000000,2013-07-01 04:23:29,4.4,6.2,42.3,75.3,22.7,0,0.2,0,0,0,1.32,0,86.9,0,0,17.4,LOW
20000570,1372640000000000000,2013-07-01 01:52:42,2.89,6.0,28.9,62.0,18.3,0,0.5,0,0,0,1.38,0,41.4,0,0,16.2,LOW
20000463,1372650000000000000,2013-07-01 03:44:03,20.86,15.8,79.5,104.1,22.9,0,0.0,1,41,0,1.53,0,70.5,0,0,23.3,LOW
20000472,1372650000000000000,2013-07-01 02:48:43,4.45,12.8,20.9,55.7,13.4,0,0.5,0,0,1,3.05,0,48.6,1,40,37.2,MEDIUM
20000307,1372650000000000000,2013-07-01 03:55:04,3.73,11.5,19.4,50.9,15.4,0,3.5,0,0,0,1.45,0,73.8,1,16,31.0,MEDIUM
20000496,1372650000000000000,2013-07-01 04:11:36,12.54,18.5,40.7,141.7,50.8,1,7.8,1,20,0,1.32,0,94.8,0,0,28.4,LOW
20000195,1372650000000000000,2013-07-01 03:04:34,0.7,2.2,18.6,38.9,15.2,0,0.5,0,0,0,1.26,0,205.5,1,10,27.2,LOW
20000520,1372650000000000000,2013-07-01 04:07:59,16.43,17.5,56.3,124.3,38.5,0,0.5,1,22,0,1.42,0,66.9,1,2,29.0,LOW
20000201,1372650000000000000,2013-07-01 04:00:25,2.86,6.5,26.4,64.8,21.9,0,1.0,0,0,0,1.42,0,56.2,0,0,18.0,LOW
20000435,1372650000000000000,2013-07-01 04:40:24,5.83,7.8,45.2,103.9,27.7,0,0.5,1,4,0,1.9,0,103.9,1,7,41.0,MEDIUM
20000320,1372650000000000000,2013-07-01 03:51:36,2.34,4.8,29.6,73.7,21.9,0,0.5,0,0,0,1.4,0,43.3,1,13,33.1,MEDIUM
20000010,1372650000000000000,2013-07-01 02:53:44,17.62,22.5,47.0,111.0,39.9,0,3.2,1,27,0,1.61,0,85.1,1,31,41.5,MEDIUM
20000308,1372650000000000000,2013-07-01 04:48:00,4.17,8.0,31.3,55.8,15.9,0,0.8,0,0,0,1.62,0,58.6,1,12,30.1,MEDIUM
20000571,1372650000000000000,2013-07-01 04:54:42,12.94,14.8,52.6,106.5,34.8,0,0.2,1,16,0,1.51,0,48.2,0,0,23.4,LOW
20000458,1372650000000000000,2013-07-01 04:08:26,6.26,21.5,17.5,49.3,14.9,0,1.8,0,0,0,2.18,0,58.7,1,9,33.8,MEDIUM
20000337,1372640000000000000,2013-07-01 00:20:35,3.04,5.5,33.2,58.4,17.7,0,0.5,0,0,0,1.3,0,45.4,0,0,14.1,LOW
20000305,1372650000000000000,2013-07-01 03:55:38,3.59,7.0,30.8,70.9,21.5,0,0.2,0,0,0,1.38,0,25.9,1,2,29.2,LOW
20000280,1372660000000000000,2013-07-01 05:05:53,1.22,2.5,29.2,39.0,9.7,0,0.0,0,0,0,1.14,0,22.8,0,0,14.8,LOW
20000013,1372650000000000000,2013-07-01 02:51:54,3.92,8.2,28.5,82.3,26.2,0,1.0,1,1,0,1.89,0,68.2,0,0,25.9,LOW
20000112,1372650000000000000,2013-07-01 03:16:18,16.66,17.0,58.8,133.7,44.2,0,1.2,1,27,0,1.53,0,71.3,1,22,39.4,MEDIUM
20000565,1372650000000000000,2013-07-01 04:00:53,6.4,8.8,43.9,94.9,27.4,0,0.8,1,2,0,2.63,0,70.1,1,9,45.8,MEDIUM
20000167,1372650000000000000,2013-07-01 04:40:05,1.64,4.0,24.7,46.8,11.1,0,0.0,0,0,0,1.62,0,48.9,0,0,11.3,LOW
20000432,1372650000000000000,2013-07-01 04:10:44,11.27,10.2,66.0,107.9,36.1,0,1.2,1,20,0,1.33,0,66.0,0,0,23.1,LOW
20000280,1372660000000000000,2013-07-01 05:30:56,2.75,5.5,30.0,59.7,20.8,0,0.8,0,0,0,1.14,0,27.9,0,0,21.1,LOW
20000534,1372650000000000000,2013-07-01 04:26:06,33.0,20.5,96.6,1459.3,214.1,0,0.5,1,34,1,3.36,0,76.6,0,0,35.2,MEDIUM
20000197,1372660000000000000,2013-07-01 05:07:48,4.77,8.8,32.7,76.2,25.3,0,0.5,1,0,0,1.07,0,33.1,1,4,33.7,MEDIUM
20000329,1372650000000000000,2013-07-01 05:01:19,10.46,13.0,48.3,83.2,25.2,0,0.5,1,3,0,1.82,0,48.6,0,0,25.6,LOW
20000486,1372650000000000000,2013-07-01 04:42:44,3.78,7.2,31.3,59.6,20.4,0,1.0,0,0,0,1.88,0,46.9,0,0,19.9,LOW
20000073,1372650000000000000,2013-07-01 04:06:10,11.12,30.5,21.9,70.0,20.5,1,6.2,0,0,1,3.1,0,64.5,1,26,47.0,MEDIUM
20000280,1372660000000000000,2013-07-01 05:36:48,2.97,10.2,17.4,68.7,22.0,1,5.2,0,0,0,1.68,0,74.1,0,0,23.3,LOW
20000632,1372650000000000000,2013-07-01 04:14:39,2.4,4.8,30.3,68.6,21.2,0,0.2,0,0,0,1.37,0,44.7,0,0,16.7,LOW
20000406,1372650000000000000,2013-07-01 03:07:41,14.13,25.5,33.3,77.4,22.7,0,1.0,0,0,0,1.35,0,62.7,1,33,33.1,MEDIUM
20000012,1372650000000000000,2013-07-01 03:52:16,34.88,20.8,100.9,1934.3,287.2,0,1.2,1,32,1,3.05,0,65.1,1,1,36.8,MEDIUM
20000534,1372660000000000000,2013-07-01 05:39:10,5.37,12.0,26.9,66.1,22.1,0,1.8,0,0,0,1.4,0,52.9,1,20,33.7,MEDIUM
20000398,1372650000000000000,2013-07-01 04:14:30,12.74,13.8,55.6,110.9,40.7,0,1.8,1,23,0,1.35,0,76.7,0,0,23.7,LOW
20000190,1372650000000000000,2013-07-01 03:24:18,14.28,12.2,70.0,158.1,50.6,0,1.5,1,21,0,1.41,0,77.1,0,0,23.8,LOW
20000436,1372650000000000000,2013-07-01 04:04:15,8.96,9.2,58.1,105.3,32.5,0,0.2,1,12,0,1.53,0,56.0,0,0,23.5,LOW
20000285,1372640000000000000,2013-07-01 00:04:44,2.46,5.8,25.7,49.2,15.3,0,1.0,0,0,0,1.27,0,62.9,0,0,12.7,LOW
20000286,1372660000000000000,2013-07-01 05:25:41,4.25,7.8,32.9,66.6,17.2,0,0.2,0,0,0,1.51,0,48.8,1,14,29.8,LOW
20000024,1372650000000000000,2013-07-01 04:11:41,9.23,9.2,59.9,127.6,40.2,0,0.2,1,16,0,1.61,0,46.1,0,0,24.0,LOW
20000653,1372650000000000000,2013-07-01 04:46:25,3.31,6.0,33.1,89.6,25.0,0,0.5,1,2,0,1.2,0,114.8,0,0,21.7,LOW
20000341,1372650000000000000,2013-07-01 03:37:02,5.17,5.0,62.0,399.2,110.6,0,0.2,1,2,1,5.45,0,84.4,0,0,45.2,MEDIUM
20000239,1372650000000000000,2013-07-01 04:32:12,12.69,15.2,49.9,124.6,38.6,0,2.2,1,16,0,1.39,0,79.8,0,0,24.3,LOW
20000612,1372650000000000000,2013-07-01 04:25:38,3.51,7.8,27.2,87.6,22.2,0,0.8,0,1,0,1.96,0,67.4,0,0,23.5,LOW
20000386,1372660000000000000,2013-07-01 05:16:32,5.76,11.8,29.4,142.2,32.7,0,2.5,1,4,0,1.65,0,78.8,0,0,26.1,LOW
20000153,1372650000000000000,2013-07-01 04:07:29,1.71,4.2,24.2,63.6,21.7,0,0.8,0,0,0,1.87,0,85.3,0,0,20.5,LOW
20000005,1372650000000000000,2013-07-01 03:31:45,11.51,18.8,36.8,73.6,19.8,0,1.0,0,0,0,1.52,0,56.0,0,0,17.3,LOW
20000009,1372650000000000000,2013-07-01 02:50:34,10.12,14.5,41.9,104.7,30.9,0,2.0,1,6,0,1.31,0,43.8,0,0,24.0,LOW
20000372,1372650000000000000,2013-07-01 04:25:04,9.67,9.5,61.1,117.5,40.7,0,0.8,1,14,0,1.76,0,54.1,0,0,25.4,LOW
20000578,1372660000000000000,2013-07-01 05:49:35,1.43,4.5,19.1,63.4,19.5,0,1.2,0,0,0,1.21,0,63.5,1,19,30.4,MEDIUM
20000514,1372660000000000000,2013-07-01 05:17:46,3.42,9.8,21.1,60.9,18.4,0,1.5,0,0,0,1.51,0,41.5,1,10,32.8,MEDIUM
20000101,1372650000000000000,2013-07-01 04:37:42,4.12,6.8,36.6,100.5,31.8,0,0.5,1,4,0,1.66,0,83.5,1,4,36.6,MEDIUM
20000201,1372660000000000000,2013-07-01 05:24:48,1.64,5.0,19.7,45.8,15.7,0,1.2,0,0,0,1.67,0,53.1,0,0,15.7,LOW
20000463,1372660000000000000,2013-07-01 05:21:34,8.28,11.8,42.3,81.8,21.7,0,0.2,0,1,0,2.19,0,49.0,0,0,24.2,LOW
20000665,1372650000000000000,2013-07-01 04:40:35,30.21,27.2,66.5,1143.7,153.1,1,5.5,1,29,0,2.88,0,77.9,1,17,51.3,MEDIUM
20000596,1372650000000000000,2013-07-01 04:30:06,7.49,10.5,42.8,103.0,27.7,0,0.5,1,5,0,1.96,0,54.5,0,0,26.4,LOW
20000178,1372650000000000000,2013-07-01 04:37:31,17.89,15.8,68.2,130.8,41.7,0,0.8,1,26,0,1.56,0,76.0,1,7,39.1,MEDIUM
20000308,1372660000000000000,2013-07-01 05:25:57,4.87,10.8,27.2,61.3,18.8,0,1.0,0,0,0,1.43,0,89.1,1,6,31.1,MEDIUM
20000367,1372660000000000000,2013-07-01 05:17:38,3.05,8.0,22.9,58.6,18.9,0,0.8,0,0,0,1.27,0,80.8,1,21,29.9,LOW
20000648,1372650000000000000,2013-07-01 03:35:33,4.74,12.8,22.3,72.0,20.5,0,1.2,0,0,0,1.34,0,132.0,1,11,31.8,MEDIUM
20000152,1372660000000000000,2013-07-01 05:38:25,4.55,6.5,42.0,92.5,25.7,0,0.5,1,3,0,1.62,0,96.8,0,0,24.3,LOW
20000231,1372650000000000000,2013-07-01 04:09:35,3.83,5.8,40.0,74.9,15.4,0,0.0,0,0,0,1.98,0,53.5,0,0,16.4,LOW
20000015,1372650000000000000,2013-07-01 03:13:37,8.99,24.8,21.8,66.1,18.0,0,1.0,0,0,0,1.54,0,63.6,1,35,31.2,MEDIUM
20000199,1372650000000000000,2013-07-01 03:08:49,6.88,23.2,17.8,69.2,22.9,1,10.2,0,0,0,2.9,0,86.1,1,23,50.7,MEDIUM
20000320,1372660000000000000,2013-07-01 05:25:37,4.44,11.5,23.2,58.6,18.4,0,1.2,0,0,0,1.33,0,73.0,1,19,30.4,MEDIUM
20000621,1372650000000000000,2013-07-01 04:32:42,16.55,17.2,57.6,117.4,36.8,0,0.5,1,26,0,1.53,0,69.2,1,17,38.8,MEDIUM
20000570,1372660000000000000,2013-07-01 05:20:16,4.46,12.2,21.9,59.5,16.7,0,1.0,0,0,0,1.21,0,34.5,1,29,31.7,MEDIUM
20000515,1372650000000000000,2013-07-01 04:32:26,1.9,5.8,19.9,50.8,16.5,0,1.0,0,0,0,2.14,0,65.5,1,15,34.0,MEDIUM
20000403,1372650000000000000,2013-07-01 04:37:52,2.77,6.2,26.6,53.9,16.2,0,0.5,0,0,0,1.42,0,50.2,0,0,13.8,LOW
20000247,1372660000000000000,2013-07-01 05:19:01,2.5,8.8,17.2,48.2,16.6,0,1.5,0,0,0,1.91,0,52.7,0,0,18.0,LOW
20000671,1372650000000000000,2013-07-01 03:36:22,5.02,6.5,46.4,101.1,32.6,0,0.5,1,7,0,1.19,0,43.5,0,0,22.1,LOW
20000663,1372660000000000000,2013-07-01 05:14:19,18.15,30.5,35.7,114.8,42.0,1,9.0,1,27,0,1.56,0,86.4,1,8,46.0,MEDIUM
20000480,1372650000000000000,2013-07-01 04:47:27,12.69,17.0,44.8,102.1,35.3,0,3.5,1,13,0,1.42,0,83.3,0,0,25.6,LOW
20000344,1372640000000000000,2013-07-01 00:18:35,8.23,12.2,40.3,91.8,19.0,0,0.5,0,1,0,1.19,0,29.1,0,0,21.6,LOW
20000496,1372660000000000000,2013-07-01 05:22:18,19.73,26.2,45.1,179.9,53.4,0,4.8,1,26,0,1.7,0,93.4,1,13,43.3,MEDIUM
20000184,1372660000000000000,2013-07-01 05:35:02,3.1,4.8,39.2,70.0,20.4,0,0.2,0,0,0,1.32,0,60.5,0,0,15.8,LOW
20000502,1372660000000000000,2013-07-01 05:19:39,9.8,15.0,39.2,86.2,25.8,0,1.2,1,4,0,1.59,0,61.2,0,0,24.8,LOW
20000400,1372650000000000000,2013-07-01 03:53:28,15.78,19.2,49.2,116.1,37.2,0,1.0,1,24,0,1.91,0,79.0,0,0,26.5,LOW
